date,country,gas_type,price_per_liter_euro_with_tax
2009-07-13,RO,diesel,0.84048
2009-07-06,RO,diesel,0.84357
2009-06-29,RO,diesel,0.84253
2009-06-22,RO,diesel,0.84117
2009-06-15,RO,diesel,0.84123
2009-06-08,RO,diesel,0.84794
2009-06-01,RO,diesel,0.85582
2009-05-25,RO,diesel,0.8583099999999999
2009-05-18,RO,diesel,0.8194600000000001
2009-05-11,RO,diesel,0.81733
2009-05-04,RO,diesel,0.8111499999999999
2009-04-27,RO,diesel,0.80506
2009-04-20,RO,diesel,0.8027799999999999
2009-04-06,RO,diesel,0.81853
2009-03-30,RO,diesel,0.80496
2009-03-23,RO,diesel,0.7755
2009-03-16,RO,diesel,0.80028
2009-03-09,RO,diesel,0.79845
2009-03-02,RO,diesel,0.79716
2009-02-23,RO,diesel,0.8243400000000001
2009-02-16,RO,diesel,0.8178500000000001
2009-02-09,RO,diesel,0.83168
2009-02-02,RO,diesel,0.79332
2009-01-26,RO,diesel,0.80438
2009-01-19,RO,diesel,0.81069
2009-01-12,RO,diesel,0.79027
2009-01-05,RO,diesel,0.83477
2008-12-15,RO,diesel,0.86802
2008-12-08,RO,diesel,0.92022
2008-12-01,RO,diesel,0.93455
2008-11-24,RO,diesel,0.9387300000000001
2008-11-17,RO,diesel,0.96129
2008-11-10,RO,diesel,0.97554
2008-11-03,RO,diesel,1.00895
2008-10-27,RO,diesel,1.06843
2008-10-20,RO,diesel,1.08086
2008-10-13,RO,diesel,1.07595
2008-10-06,RO,diesel,1.03221
2008-09-29,RO,diesel,1.0997000000000001
2008-09-22,RO,diesel,1.13004
2008-09-15,RO,diesel,1.13275
2008-09-08,RO,diesel,1.14181
2008-09-01,RO,diesel,1.18607
2008-08-25,RO,diesel,1.1848299999999998
2008-08-18,RO,diesel,1.19496
2008-08-11,RO,diesel,1.1949100000000001
2008-08-04,RO,diesel,1.24302
2008-07-28,RO,diesel,1.24101
2008-07-21,RO,diesel,1.26832
2008-07-14,RO,diesel,1.26056
2008-07-07,RO,diesel,1.25104
2008-06-30,RO,diesel,1.21104
2008-06-23,RO,diesel,1.1953399999999998
2008-06-16,RO,diesel,1.19854
2008-06-09,RO,diesel,1.21756
2008-06-02,RO,diesel,1.23566
2008-05-26,RO,diesel,1.2226700000000001
2008-05-19,RO,diesel,1.2005
2008-05-12,RO,diesel,1.18171
2008-05-05,RO,diesel,1.12792
2008-04-28,RO,diesel,1.13172
2008-04-21,RO,diesel,1.15101
2008-04-14,RO,diesel,1.1305399999999999
2008-04-07,RO,diesel,1.0731400000000002
2008-03-31,RO,diesel,1.05989
2008-03-17,RO,diesel,1.05227
2008-03-10,RO,diesel,1.0638599999999998
2008-03-03,RO,diesel,1.01404
2008-02-25,RO,diesel,1.03939
2008-02-18,RO,diesel,1.0227899999999999
2008-02-11,RO,diesel,1.00712
2008-02-04,RO,diesel,1.0124600000000001
2008-01-28,RO,diesel,0.97729
2008-01-21,RO,diesel,0.98527
2008-01-14,RO,diesel,0.98805
2008-01-07,RO,diesel,1.01516
2026-03-09,SE,euro95,1.511524615456543
2026-03-02,SE,euro95,1.4365894658199476
2026-02-23,SE,euro95,1.433500070122949
2026-02-16,SE,euro95,1.4219669507085353
2026-02-09,SE,euro95,1.391202290972255
2026-02-02,SE,euro95,1.4164346061263982
2026-01-26,SE,euro95,1.4032842422246272
2026-01-19,SE,euro95,1.3811742777260017
2026-01-12,SE,euro95,1.3846628289473686
2026-01-05,SE,euro95,1.374154074348753
2025-12-29,SE,euro95,1.3694526627218937
2025-12-22,SE,euro95,1.3559322033898304
2025-12-15,SE,euro95,1.372360404928771
2025-12-08,SE,euro95,1.4034430795926753
2025-12-01,SE,euro95,1.415123597555414
2025-11-24,SE,euro95,1.429583863347265
2025-11-17,SE,euro95,1.4561043462397958
2025-11-10,SE,euro95,1.4387912988076819
2025-11-03,SE,euro95,1.4336534064929125
2025-10-27,SE,euro95,1.4529875366568912
2025-10-20,SE,euro95,1.4386715195632391
2025-10-13,SE,euro95,1.4399346227186054
2025-10-06,SE,euro95,1.4229159082635603
2025-09-29,SE,euro95,1.4382592928377154
2025-09-22,SE,euro95,1.435449567853749
2025-09-15,SE,euro95,1.4448975851166201
2025-09-08,SE,euro95,1.450570428616881
2025-09-01,SE,euro95,1.4367054122775156
2025-08-25,SE,euro95,1.4313170775517539
2025-08-18,SE,euro95,1.4053060858653759
2025-08-11,SE,euro95,1.4057413700590233
2025-08-04,SE,euro95,1.4309859154929578
2025-07-28,SE,euro95,1.4097449459859248
2025-07-21,SE,euro95,1.4186585800927578
2025-07-14,SE,euro95,1.4030343596608656
2025-07-07,SE,euro95,1.3986295848448205
2025-06-30,SE,euro95,1.430583591261831
2025-06-23,SE,euro95,1.4423791821561338
2025-06-16,SE,euro95,1.4456963006887742
2025-06-09,SE,euro95,1.416317228805834
2025-06-02,SE,euro95,1.4293085179895884
2025-05-26,SE,euro95,1.4309318318179718
2025-05-19,SE,euro95,1.4405357060954913
2025-05-12,SE,euro95,1.3990537002159034
2025-05-05,SE,euro95,1.400850441223538
2025-04-28,SE,euro95,1.4101118486860054
2025-04-21,SE,euro95,1.4135185621792197
2025-04-14,SE,euro95,1.4006269022850133
2025-04-07,SE,euro95,1.430402599747247
2025-03-31,SE,euro95,1.500875656742557
2025-03-24,SE,euro95,1.4572419457880805
2025-03-17,SE,euro95,1.4298933998639145
2025-03-10,SE,euro95,1.4556725466065
2025-03-03,SE,euro95,1.475067264573991
2025-02-24,SE,euro95,1.4900923518335873
2025-02-17,SE,euro95,1.4917082738944367
2025-02-10,SE,euro95,1.4913315301733694
2025-02-03,SE,euro95,1.4722585140667188
2025-01-27,SE,euro95,1.4713813500347948
2025-01-20,SE,euro95,1.4787942059245724
2025-01-13,SE,euro95,1.4718178262570076
2025-01-06,SE,euro95,1.5123206419817699
2024-12-30,SE,euro95,1.5133417490097072
2024-12-23,SE,euro95,1.503880001734079
2024-12-16,SE,euro95,1.5176225107166867
2024-12-09,SE,euro95,1.4760748959778087
2024-12-02,SE,euro95,1.4909343280992453
2024-11-25,SE,euro95,1.5146483526036685
2024-11-18,SE,euro95,1.486206896551724
2024-11-11,SE,euro95,1.4877501725327813
2024-11-04,SE,euro95,1.4630082871742023
2024-10-28,SE,euro95,1.5071920495161713
2024-10-21,SE,euro95,1.5130168453292494
2024-10-14,SE,euro95,1.5269705895282895
2024-10-07,SE,euro95,1.487418616927679
2024-09-30,SE,euro95,1.4713274336283186
2024-09-23,SE,euro95,1.4845097694067948
2024-09-16,SE,euro95,1.4719731436900922
2024-09-09,SE,euro95,1.4546486250545616
2024-09-02,SE,euro95,1.523830499515461
2024-08-26,SE,euro95,1.5223186880645445
2024-08-19,SE,euro95,1.5570509528079324
2024-08-12,SE,euro95,1.5687127506851701
2024-08-05,SE,euro95,1.584532685971909
2024-07-29,SE,euro95,1.5797552551912335
2024-07-22,SE,euro95,1.5942215916419453
2024-07-15,SE,euro95,1.6184615384615384
2024-07-08,SE,euro95,1.6501911163832872
2024-07-01,SE,euro95,1.629997800747746
2024-06-24,SE,euro95,1.63448980498423
2024-06-17,SE,euro95,1.6046682546288504
2024-06-10,SE,euro95,1.5980764140121766
2024-06-03,SE,euro95,1.6235366334897183
2024-05-27,SE,euro95,1.6224436741767765
2024-05-20,SE,euro95,1.6217589363369416
2024-05-13,SE,euro95,1.6142735042735044
2024-05-06,SE,euro95,1.6387096774193548
2024-04-29,SE,euro95,1.6676080445014976
2024-04-22,SE,euro95,1.671249407404215
2024-04-15,SE,euro95,1.6777553792512743
2024-04-08,SE,euro95,1.6937338755520572
2024-04-01,SE,euro95,1.6747300215982723
2024-03-25,SE,euro95,1.64834
2024-03-18,SE,euro95,1.64025
2024-03-11,SE,euro95,1.64502
2024-03-04,SE,euro95,1.6428900000000002
2024-02-26,SE,euro95,1.642
2024-02-19,SE,euro95,1.6493699999999998
2024-02-12,SE,euro95,1.64085
2024-02-05,SE,euro95,1.59891
2024-01-29,SE,euro95,1.60001
2024-01-22,SE,euro95,1.5772599999999999
2024-01-15,SE,euro95,1.5624200000000001
2024-01-08,SE,euro95,1.5614400000000002
2024-01-01,SE,euro95,1.55822
2023-12-25,SE,euro95,1.66802
2023-12-18,SE,euro95,1.6524
2023-12-11,SE,euro95,1.62123
2023-12-04,SE,euro95,1.6666400000000001
2023-11-27,SE,euro95,1.6489800000000001
2023-11-20,SE,euro95,1.64575
2023-11-13,SE,euro95,1.69233
2023-11-06,SE,euro95,1.73073
2023-10-30,SE,euro95,1.74962
2023-10-23,SE,euro95,1.7438099999999999
2023-10-16,SE,euro95,1.71675
2023-10-09,SE,euro95,1.72916
2023-10-02,SE,euro95,1.80078
2023-09-25,SE,euro95,1.82879
2023-09-18,SE,euro95,1.79775
2023-09-11,SE,euro95,1.79873
2023-09-04,SE,euro95,1.79691
2023-08-28,SE,euro95,1.81992
2023-08-21,SE,euro95,1.7926
2023-08-14,SE,euro95,1.7702
2023-08-07,SE,euro95,1.76549
2023-07-31,SE,euro95,1.79067
2023-07-24,SE,euro95,1.72527
2023-07-17,SE,euro95,1.70902
2023-07-10,SE,euro95,1.65329
2023-07-03,SE,euro95,1.64853
2023-06-26,SE,euro95,1.67584
2023-06-19,SE,euro95,1.70374
2023-06-12,SE,euro95,1.73172
2023-06-05,SE,euro95,1.70263
2023-05-29,SE,euro95,1.70047
2023-05-22,SE,euro95,1.71072
2023-05-15,SE,euro95,1.6933699999999998
2023-05-08,SE,euro95,1.68839
2023-05-01,SE,euro95,1.7341300000000002
2023-04-24,SE,euro95,1.7457799999999999
2023-04-17,SE,euro95,1.81499
2023-04-10,SE,euro95,1.80092
2023-04-03,SE,euro95,1.81867
2023-03-27,SE,euro95,1.77997
2023-03-20,SE,euro95,1.75756
2023-03-13,SE,euro95,1.76423
2023-03-06,SE,euro95,1.78932
2023-02-27,SE,euro95,1.77721
2023-02-20,SE,euro95,1.7855699999999999
2023-02-13,SE,euro95,1.78162
2023-02-06,SE,euro95,1.73503
2023-01-30,SE,euro95,1.8063399999999998
2023-01-23,SE,euro95,1.81197
2023-01-16,SE,euro95,1.75578
2023-01-09,SE,euro95,1.70347
2023-01-02,SE,euro95,1.74436
2022-12-26,SE,euro95,1.69499
2022-12-19,SE,euro95,1.6775799999999998
2022-12-12,SE,euro95,1.67646
2022-12-05,SE,euro95,1.79132
2022-11-28,SE,euro95,1.7865
2022-11-21,SE,euro95,1.7938
2022-11-14,SE,euro95,1.9253
2022-11-07,SE,euro95,1.96298
2022-10-31,SE,euro95,1.92762
2022-10-24,SE,euro95,1.9379000000000002
2022-10-17,SE,euro95,2.16083
2022-10-10,SE,euro95,2.15202
2022-10-03,SE,euro95,2.01034
2022-09-26,SE,euro95,1.73827
2022-09-19,SE,euro95,1.7603900000000001
2022-09-12,SE,euro95,1.75504
2022-09-05,SE,euro95,1.78591
2022-08-29,SE,euro95,1.8564200000000002
2022-08-22,SE,euro95,1.8703299999999998
2022-08-15,SE,euro95,1.8718800000000002
2022-08-08,SE,euro95,1.86667
2022-08-01,SE,euro95,2.01296
2022-07-25,SE,euro95,1.9849400000000001
2022-07-18,SE,euro95,2.11932
2022-07-11,SE,euro95,2.1015900000000003
2022-07-04,SE,euro95,2.10333
2022-06-27,SE,euro95,2.1817399999999996
2022-06-20,SE,euro95,2.16085
2022-06-13,SE,euro95,2.22937
2022-06-06,SE,euro95,2.3032
2022-05-30,SE,euro95,2.16885
2022-05-23,SE,euro95,2.0886799999999996
2022-05-16,SE,euro95,2.0787199999999997
2022-05-09,SE,euro95,1.96451
2022-05-02,SE,euro95,1.99375
2022-04-25,SE,euro95,2.0195
2022-04-11,SE,euro95,1.9912100000000001
2022-04-04,SE,euro95,2.03228
2022-03-28,SE,euro95,2.07234
2022-03-21,SE,euro95,2.04298
2022-03-14,SE,euro95,2.03344
2022-03-07,SE,euro95,2.03881
2022-02-28,SE,euro95,1.88082
2022-02-21,SE,euro95,1.81659
2022-02-14,SE,euro95,1.81965
2022-02-07,SE,euro95,1.81819
2022-01-31,SE,euro95,1.8011199999999998
2022-01-24,SE,euro95,1.7536500000000002
2022-01-17,SE,euro95,1.7606
2022-01-10,SE,euro95,1.7571199999999998
2022-01-03,SE,euro95,1.7570299999999999
2021-12-20,SE,euro95,1.67129
2021-12-13,SE,euro95,1.6696300000000002
2021-12-06,SE,euro95,1.66349
2021-11-29,SE,euro95,1.7261900000000001
2021-11-22,SE,euro95,1.75385
2021-11-15,SE,euro95,1.7998399999999999
2021-11-08,SE,euro95,1.7986099999999998
2021-11-01,SE,euro95,1.80441
2021-10-25,SE,euro95,1.7869000000000002
2021-10-18,SE,euro95,1.76618
2021-10-11,SE,euro95,1.7458
2021-10-04,SE,euro95,1.71095
2021-09-27,SE,euro95,1.65061
2021-09-20,SE,euro95,1.6384
2021-09-13,SE,euro95,1.64669
2021-09-06,SE,euro95,1.64945
2021-08-30,SE,euro95,1.64242
2021-08-23,SE,euro95,1.59408
2021-08-16,SE,euro95,1.6310499999999999
2021-08-09,SE,euro95,1.63905
2021-08-02,SE,euro95,1.6488099999999999
2021-07-26,SE,euro95,1.62979
2021-07-19,SE,euro95,1.61294
2021-07-12,SE,euro95,1.62134
2021-07-05,SE,euro95,1.6511099999999999
2021-06-28,SE,euro95,1.62243
2021-06-21,SE,euro95,1.58707
2021-06-14,SE,euro95,1.59346
2021-06-07,SE,euro95,1.5835599999999999
2021-05-31,SE,euro95,1.56734
2021-05-24,SE,euro95,1.5440099999999999
2021-05-17,SE,euro95,1.56412
2021-05-10,SE,euro95,1.57278
2021-05-03,SE,euro95,1.55045
2021-04-26,SE,euro95,1.54776
2021-04-19,SE,euro95,1.56667
2021-04-12,SE,euro95,1.53675
2021-03-29,SE,euro95,1.5234100000000002
2021-03-22,SE,euro95,1.53396
2021-03-15,SE,euro95,1.5570899999999999
2021-03-08,SE,euro95,1.53758
2021-03-01,SE,euro95,1.5099200000000002
2021-02-22,SE,euro95,1.50496
2021-02-15,SE,euro95,1.49639
2021-02-08,SE,euro95,1.47625
2021-02-01,SE,euro95,1.43377
2021-01-25,SE,euro95,1.44805
2021-01-18,SE,euro95,1.44042
2021-01-11,SE,euro95,1.43251
2020-12-21,SE,euro95,1.3883699999999999
2020-12-14,SE,euro95,1.38271
2020-12-07,SE,euro95,1.38544
2020-11-30,SE,euro95,1.3834000000000002
2020-11-23,SE,euro95,1.3670799999999999
2020-11-16,SE,euro95,1.33492
2020-11-09,SE,euro95,1.32411
2020-11-02,SE,euro95,1.3020999999999998
2020-10-26,SE,euro95,1.3383900000000002
2020-10-19,SE,euro95,1.36226
2020-10-12,SE,euro95,1.37031
2020-10-05,SE,euro95,1.35506
2020-09-28,SE,euro95,1.3440999999999999
2020-09-21,SE,euro95,1.36976
2020-09-14,SE,euro95,1.34318
2020-09-07,SE,euro95,1.36628
2020-08-31,SE,euro95,1.3745999999999998
2020-08-24,SE,euro95,1.36628
2020-08-17,SE,euro95,1.37274
2020-08-10,SE,euro95,1.3728900000000002
2020-08-03,SE,euro95,1.35949
2020-07-27,SE,euro95,1.3820899999999998
2020-07-20,SE,euro95,1.3765699999999998
2020-07-13,SE,euro95,1.38415
2020-07-06,SE,euro95,1.3663599999999998
2020-06-29,SE,euro95,1.3499700000000001
2020-06-22,SE,euro95,1.34954
2020-06-15,SE,euro95,1.31688
2020-06-08,SE,euro95,1.32288
2020-06-01,SE,euro95,1.28122
2020-05-25,SE,euro95,1.25225
2020-05-18,SE,euro95,1.20788
2020-05-11,SE,euro95,1.20455
2020-05-04,SE,euro95,1.16202
2020-04-27,SE,euro95,1.1557899999999999
2020-04-20,SE,euro95,1.1661400000000002
2020-04-06,SE,euro95,1.15696
2020-03-30,SE,euro95,1.16702
2020-03-23,SE,euro95,1.16886
2020-03-16,SE,euro95,1.3308499999999999
2020-03-09,SE,euro95,1.4120899999999998
2020-03-02,SE,euro95,1.45781
2020-02-24,SE,euro95,1.49207
2020-02-17,SE,euro95,1.46853
2020-02-10,SE,euro95,1.45657
2020-02-03,SE,euro95,1.46019
2020-01-27,SE,euro95,1.4913699999999999
2020-01-20,SE,euro95,1.50993
2020-01-13,SE,euro95,1.51831
2020-01-06,SE,euro95,1.52087
2019-12-16,SE,euro95,1.48983
2019-12-09,SE,euro95,1.47731
2019-12-02,SE,euro95,1.48437
2019-11-25,SE,euro95,1.47996
2019-11-18,SE,euro95,1.46956
2019-11-11,SE,euro95,1.46099
2019-11-04,SE,euro95,1.45999
2019-10-28,SE,euro95,1.4403299999999999
2019-10-21,SE,euro95,1.44282
2019-10-14,SE,euro95,1.44919
2019-10-07,SE,euro95,1.45074
2019-09-30,SE,euro95,1.46974
2019-09-23,SE,euro95,1.46701
2019-09-16,SE,euro95,1.4593800000000001
2019-09-09,SE,euro95,1.45697
2019-09-02,SE,euro95,1.4538900000000001
2019-08-26,SE,euro95,1.45263
2019-08-19,SE,euro95,1.4645599999999999
2019-08-12,SE,euro95,1.4750999999999999
2019-08-05,SE,euro95,1.49438
2019-07-29,SE,euro95,1.52024
2019-07-22,SE,euro95,1.51081
2019-07-15,SE,euro95,1.52326
2019-07-08,SE,euro95,1.50793
2019-07-01,SE,euro95,1.5106700000000002
2019-06-24,SE,euro95,1.5073800000000002
2019-06-17,SE,euro95,1.50261
2019-06-10,SE,euro95,1.5071199999999998
2019-06-03,SE,euro95,1.57779
2019-05-27,SE,euro95,1.564
2019-05-20,SE,euro95,1.57354
2019-05-13,SE,euro95,1.52821
2019-05-06,SE,euro95,1.55951
2019-04-29,SE,euro95,1.57229
2019-04-15,SE,euro95,1.56919
2019-04-08,SE,euro95,1.5514000000000001
2019-04-01,SE,euro95,1.52236
2019-03-25,SE,euro95,1.50953
2019-03-18,SE,euro95,1.46068
2019-03-11,SE,euro95,1.4443
2019-03-04,SE,euro95,1.43231
2019-02-25,SE,euro95,1.4380899999999999
2019-02-18,SE,euro95,1.4429
2019-02-11,SE,euro95,1.40533
2019-02-04,SE,euro95,1.41423
2019-01-28,SE,euro95,1.41445
2019-01-21,SE,euro95,1.4343299999999999
2019-01-14,SE,euro95,1.41678
2019-01-07,SE,euro95,1.41634
2018-12-17,SE,euro95,1.41027
2018-12-10,SE,euro95,1.38875
2018-12-03,SE,euro95,1.39808
2018-11-26,SE,euro95,1.43
2018-11-19,SE,euro95,1.44901
2018-11-12,SE,euro95,1.46234
2018-11-05,SE,euro95,1.4924300000000001
2018-10-29,SE,euro95,1.49687
2018-10-22,SE,euro95,1.51747
2018-10-15,SE,euro95,1.52887
2018-10-08,SE,euro95,1.54849
2018-10-01,SE,euro95,1.53127
2018-09-24,SE,euro95,1.53433
2018-09-17,SE,euro95,1.53358
2018-09-10,SE,euro95,1.55345
2018-09-03,SE,euro95,1.55142
2018-08-27,SE,euro95,1.53711
2018-08-20,SE,euro95,1.5301500000000001
2018-08-13,SE,euro95,1.54554
2018-08-06,SE,euro95,1.56279
2018-07-30,SE,euro95,1.57098
2018-07-23,SE,euro95,1.52887
2018-07-16,SE,euro95,1.53097
2018-07-09,SE,euro95,1.54523
2018-07-02,SE,euro95,1.52129
2018-06-25,SE,euro95,1.5152999999999999
2018-06-18,SE,euro95,1.52099
2018-06-11,SE,euro95,1.53701
2018-06-04,SE,euro95,1.5538599999999998
2018-05-28,SE,euro95,1.55226
2018-05-21,SE,euro95,1.55926
2018-05-14,SE,euro95,1.5326600000000001
2018-05-07,SE,euro95,1.49322
2018-04-30,SE,euro95,1.4768599999999998
2018-04-23,SE,euro95,1.4818399999999998
2018-04-16,SE,euro95,1.4621600000000001
2018-04-09,SE,euro95,1.4663
2018-03-26,SE,euro95,1.4253699999999998
2018-03-19,SE,euro95,1.4399300000000002
2018-03-12,SE,euro95,1.4265999999999999
2018-03-05,SE,euro95,1.4223599999999998
2018-02-26,SE,euro95,1.43984
2018-02-19,SE,euro95,1.43775
2018-02-12,SE,euro95,1.4664000000000001
2018-02-05,SE,euro95,1.51305
2018-01-29,SE,euro95,1.52101
2018-01-22,SE,euro95,1.50356
2018-01-15,SE,euro95,1.5033299999999998
2018-01-08,SE,euro95,1.50053
2018-01-01,SE,euro95,1.49475
2017-12-18,SE,euro95,1.44054
2017-12-11,SE,euro95,1.4296099999999998
2017-12-04,SE,euro95,1.43694
2017-11-27,SE,euro95,1.44882
2017-11-20,SE,euro95,1.43395
2017-11-13,SE,euro95,1.49962
2017-11-06,SE,euro95,1.48183
2017-10-30,SE,euro95,1.44114
2017-10-23,SE,euro95,1.43187
2017-10-16,SE,euro95,1.4436
2017-10-09,SE,euro95,1.45457
2017-10-02,SE,euro95,1.43699
2017-09-25,SE,euro95,1.44799
2017-09-18,SE,euro95,1.47196
2017-09-11,SE,euro95,1.47171
2017-09-04,SE,euro95,1.47953
2017-08-28,SE,euro95,1.45468
2017-08-21,SE,euro95,1.44516
2017-08-14,SE,euro95,1.45278
2017-08-07,SE,euro95,1.4131500000000001
2017-07-31,SE,euro95,1.42429
2017-07-24,SE,euro95,1.41746
2017-07-17,SE,euro95,1.42463
2017-07-10,SE,euro95,1.4131500000000001
2017-07-03,SE,euro95,1.4104700000000001
2017-06-26,SE,euro95,1.39226
2017-06-19,SE,euro95,1.39723
2017-06-12,SE,euro95,1.41274
2017-06-05,SE,euro95,1.44344
2017-05-29,SE,euro95,1.45011
2017-05-22,SE,euro95,1.44451
2017-05-15,SE,euro95,1.4505899999999998
2017-05-08,SE,euro95,1.43151
2017-05-01,SE,euro95,1.44926
2017-04-24,SE,euro95,1.48865
2017-04-10,SE,euro95,1.4918099999999999
2017-04-03,SE,euro95,1.48531
2017-03-27,SE,euro95,1.45681
2017-03-20,SE,euro95,1.4414500000000001
2017-03-13,SE,euro95,1.45496
2017-03-06,SE,euro95,1.48644
2017-02-27,SE,euro95,1.50082
2017-02-20,SE,euro95,1.5043499999999999
2017-02-13,SE,euro95,1.51329
2017-02-06,SE,euro95,1.4999200000000001
2017-01-30,SE,euro95,1.49529
2017-01-23,SE,euro95,1.48487
2017-01-16,SE,euro95,1.5071199999999998
2017-01-09,SE,euro95,1.49603
2017-01-02,SE,euro95,1.49081
2016-12-19,SE,euro95,1.42863
2016-12-12,SE,euro95,1.409
2016-12-05,SE,euro95,1.40172
2016-11-28,SE,euro95,1.3708900000000002
2016-11-21,SE,euro95,1.35096
2016-11-14,SE,euro95,1.34176
2016-11-07,SE,euro95,1.33082
2016-10-31,SE,euro95,1.36341
2016-10-24,SE,euro95,1.3931
2016-10-17,SE,euro95,1.3990799999999999
2016-10-10,SE,euro95,1.38442
2016-10-03,SE,euro95,1.39435
2016-09-26,SE,euro95,1.37549
2016-09-19,SE,euro95,1.3773900000000001
2016-09-12,SE,euro95,1.39046
2016-09-05,SE,euro95,1.36115
2016-08-29,SE,euro95,1.39678
2016-08-22,SE,euro95,1.3925699999999999
2016-08-15,SE,euro95,1.3711300000000002
2016-08-08,SE,euro95,1.35843
2016-08-01,SE,euro95,1.34578
2016-07-25,SE,euro95,1.3725699999999998
2016-07-18,SE,euro95,1.37876
2016-07-11,SE,euro95,1.38381
2016-07-04,SE,euro95,1.4241300000000001
2016-06-27,SE,euro95,1.43317
2016-06-20,SE,euro95,1.43168
2016-06-13,SE,euro95,1.45564
2016-06-06,SE,euro95,1.47156
2016-05-30,SE,euro95,1.46698
2016-05-23,SE,euro95,1.45034
2016-05-16,SE,euro95,1.43097
2016-05-09,SE,euro95,1.4176600000000001
2016-05-02,SE,euro95,1.45246
2016-04-25,SE,euro95,1.43977
2016-04-18,SE,euro95,1.4238499999999998
2016-04-11,SE,euro95,1.3797300000000001
2016-04-04,SE,euro95,1.40032
2016-03-21,SE,euro95,1.3768399999999998
2016-03-14,SE,euro95,1.36656
2016-03-07,SE,euro95,1.32667
2016-02-29,SE,euro95,1.29566
2016-02-22,SE,euro95,1.3008199999999999
2016-02-15,SE,euro95,1.28292
2016-02-08,SE,euro95,1.31602
2016-02-01,SE,euro95,1.36425
2016-01-25,SE,euro95,1.3451099999999998
2016-01-18,SE,euro95,1.32982
2016-01-11,SE,euro95,1.37338
2016-01-04,SE,euro95,1.3930799999999999
2015-12-14,SE,euro95,1.31411
2015-12-07,SE,euro95,1.33835
2015-11-30,SE,euro95,1.36342
2015-11-23,SE,euro95,1.34309
2015-11-16,SE,euro95,1.34358
2015-11-09,SE,euro95,1.34325
2015-11-02,SE,euro95,1.33894
2015-10-26,SE,euro95,1.31185
2015-10-19,SE,euro95,1.32074
2015-10-12,SE,euro95,1.3706099999999999
2015-10-05,SE,euro95,1.35831
2015-09-28,SE,euro95,1.3384500000000001
2015-09-21,SE,euro95,1.36217
2015-09-14,SE,euro95,1.39357
2015-09-07,SE,euro95,1.38104
2015-08-31,SE,euro95,1.33208
2015-08-24,SE,euro95,1.38623
2015-08-17,SE,euro95,1.41503
2015-08-10,SE,euro95,1.4240599999999999
2015-08-03,SE,euro95,1.45312
2015-07-27,SE,euro95,1.47519
2015-07-20,SE,euro95,1.50252
2015-07-13,SE,euro95,1.50398
2015-07-06,SE,euro95,1.49201
2015-06-29,SE,euro95,1.4851800000000002
2015-06-22,SE,euro95,1.4974
2015-06-15,SE,euro95,1.5072999999999999
2015-06-08,SE,euro95,1.48744
2015-06-01,SE,euro95,1.49081
2015-05-25,SE,euro95,1.51496
2015-05-18,SE,euro95,1.50305
2015-05-11,SE,euro95,1.51947
2015-05-04,SE,euro95,1.51853
2015-04-27,SE,euro95,1.49356
2015-04-20,SE,euro95,1.50229
2015-04-13,SE,euro95,1.48689
2015-03-30,SE,euro95,1.47779
2015-03-23,SE,euro95,1.45726
2015-03-16,SE,euro95,1.4665899999999998
2015-03-09,SE,euro95,1.46127
2015-03-02,SE,euro95,1.4153
2015-02-23,SE,euro95,1.36677
2015-02-16,SE,euro95,1.3641800000000002
2015-02-09,SE,euro95,1.3596700000000002
2015-02-02,SE,euro95,1.3081800000000001
2015-01-26,SE,euro95,1.30025
2015-01-19,SE,euro95,1.28343
2015-01-12,SE,euro95,1.27597
2015-01-05,SE,euro95,1.3146900000000001
2014-12-15,SE,euro95,1.33523
2014-12-08,SE,euro95,1.3823599999999998
2014-12-01,SE,euro95,1.43299
2014-11-24,SE,euro95,1.4572100000000001
2014-11-17,SE,euro95,1.46719
2014-11-10,SE,euro95,1.48402
2014-11-03,SE,euro95,1.50748
2014-10-27,SE,euro95,1.4761
2014-10-20,SE,euro95,1.47484
2014-10-13,SE,euro95,1.57119
2014-10-06,SE,euro95,1.58792
2014-09-29,SE,euro95,1.56643
2014-09-22,SE,euro95,1.58251
2014-09-15,SE,euro95,1.5774000000000001
2014-09-08,SE,euro95,1.59857
2014-09-01,SE,euro95,1.5844
2014-08-25,SE,euro95,1.5809600000000001
2014-08-18,SE,euro95,1.57847
2014-08-11,SE,euro95,1.58406
2014-08-04,SE,euro95,1.57882
2014-07-28,SE,euro95,1.59676
2014-07-21,SE,euro95,1.57832
2014-07-14,SE,euro95,1.61804
2014-07-07,SE,euro95,1.60734
2014-06-30,SE,euro95,1.6416400000000002
2014-06-23,SE,euro95,1.6393
2014-06-16,SE,euro95,1.64035
2014-06-09,SE,euro95,1.61507
2014-06-02,SE,euro95,1.6219400000000002
2014-05-26,SE,euro95,1.63371
2014-05-19,SE,euro95,1.60998
2014-05-12,SE,euro95,1.59326
2014-05-05,SE,euro95,1.60869
2014-04-28,SE,euro95,1.6255
2014-04-14,SE,euro95,1.60595
2014-04-07,SE,euro95,1.59518
2014-03-31,SE,euro95,1.6139400000000002
2014-03-24,SE,euro95,1.5960699999999999
2014-03-17,SE,euro95,1.59643
2014-03-10,SE,euro95,1.5940699999999999
2014-03-03,SE,euro95,1.6181199999999998
2014-02-24,SE,euro95,1.60509
2014-02-17,SE,euro95,1.61351
